mean,std,var,min,max,contrast,dissimilarity,homogeneity,energy,correlation,hu1,hu2,hu3,hu4,hu5,hu6,hu7,edge_density,status
0.9061775,0.061603997,0.0037950526,0.39215687,0.972549,359.7143444280563,7.805831523477966,0.27860248281258304,0.09415633296998017,0.28059700858061576,3.141486372903992,8.999179286059956,8.999999117234452,8.999998305473884,-9.0,8.999999999999241,-9.0,0.0909423828125,0
0.73517877,0.07210119,0.005198582,0.2509804,0.84705883,191.936884020813,5.906651647628745,0.3750349899658574,0.047374922920231766,0.7179812098501277,3.0690261483251593,8.998989083903535,8.999999126681887,8.999997588705662,9.0,8.999999999997428,-9.0,0.088623046875,0
0.91806877,0.07572984,0.005735009,0.3137255,0.99215686,561.7944996413989,11.067915419437107,0.1552544407833209,0.05287102063920787,0.25530415212695956,3.146090598882875,8.985120699203662,8.99999874065372,8.999998790817822,9.0,-8.999999999997163,-9.0,0.088134765625,0
0.9012054,0.07307055,0.0053393054,0.3019608,0.9843137,534.9603694264647,10.31618760566709,0.1781374252876372,0.060147095247077495,0.23821543163871908,3.1388203412039415,8.994088023220497,8.999994773742266,8.999998078660873,9.0,8.999999999998737,9.0,0.094482421875,0
0.91015464,0.06377135,0.0040667853,0.32156864,0.9764706,419.3887171949112,8.506030073320144,0.2319315036635315,0.07202997024996542,0.21614396566099586,3.142618818192173,8.991717928889132,8.9999982093111,8.999998232267547,-9.0,8.999999999993713,9.0,0.09954833984375,0
0.9190693,0.07740681,0.0059918137,0.4117647,0.99215686,495.19859675263365,10.483460555834824,0.19089896655319216,0.06806082165532559,0.3710159004254787,3.148571997670809,8.999678436656737,8.999999049966728,8.999999962480587,9.0,-8.999999999999991,-9.0,0.0970458984375,0
0.9263875,0.06671295,0.004450618,0.40392157,0.9882353,406.38210820821354,8.736046380125426,0.23302308638768965,0.08207851053178081,0.3023639463785186,3.151181283826287,8.999937283431116,8.99999943512059,8.99999999181819,9.0,-9.0,9.0,0.08740234375,0
0.9251304,0.05748608,0.0033046491,0.46666667,0.9843137,312.7056513234134,8.257348754218869,0.22427799199122472,0.07809535423715629,0.2778225000265576,3.1512415420793967,8.999071495204156,8.999999025092862,8.999998622260176,-9.0,-8.999999999999153,-9.0,0.09808349609375,0
0.91941875,0.07302498,0.0053326483,0.3764706,0.99607843,527.6771943078137,11.716966594477068,0.13880368213761873,0.04746123939669198,0.24767056726426506,3.147773598824949,8.99241360913343,8.999999148424106,8.999995977512468,-9.0,-8.999999999988681,-9.0,0.11468505859375,0
0.9093779,0.10042991,0.010086166,0.2627451,1.0,932.7242896013341,14.80765154551778,0.13504770395974572,0.04498005450718242,0.2954836166116364,3.1422806380312442,8.98833079683784,8.99999861584269,8.999995692053242,9.0,8.999999999995005,9.0,0.12213134765625,0
0.9118935,0.07373946,0.005437508,0.37254903,0.99607843,521.502007484194,11.672886384230804,0.14623566271248825,0.04613877285588966,0.26770002286889144,3.1440405359330525,8.997694119194739,8.999997932796665,8.999995239317165,-9.0,8.999999999989038,-9.0,0.12091064453125,0
0.90549636,0.049349852,0.002435408,0.50980395,0.972549,201.45052431286382,7.394250846769933,0.20843481145073076,0.0721975118063117,0.36964596907509023,3.1406294352685684,8.999465256543653,8.99999997639141,8.999999304808272,-9.0,-8.999999999999451,9.0,0.0908203125,0
0.7442399,0.05696103,0.0032445588,0.4509804,0.84705883,77.69670900781608,3.8137383235022155,0.42704716734282133,0.05381952988483747,0.8167035931262476,3.073486546090328,8.999912232507558,8.999999881127957,8.999999711916393,-9.0,-8.999999999999895,-9.0,0.07647705078125,0
0.9068851,0.06447781,0.004157388,0.45490196,0.972549,335.9983410195158,8.39439920517057,0.22812096814114455,0.08035109970982571,0.38496903308217145,3.1406185469957038,8.999353468614256,8.999999435570775,8.999999393858124,-9.0,-8.999999999999261,9.0,0.087646484375,0
0.8975472,0.07455549,0.005558521,0.43137255,0.96862745,422.3102917698441,9.624676443099826,0.20305993516918835,0.07124860882764189,0.4204448602984248,3.137006989800777,8.998208955956843,8.999997082885777,8.999999591523574,-9.0,8.999999999999437,9.0,0.0887451171875,0
0.89734924,0.10367768,0.0107490625,0.21960784,0.98039216,1014.9231174796296,13.424442737076962,0.18654106259071465,0.06296310297313151,0.28238726667385095,3.135951242756162,8.986110294920508,8.999998880210423,8.999998395417931,9.0,-8.999999999995648,-9.0,0.113037109375,0
0.90031743,0.07097026,0.005036778,0.42745098,0.9843137,480.79409159164345,10.228570754962112,0.18629191564826053,0.059124088272718874,0.2737354370938608,3.138121044248117,8.994521692048503,8.999995976726684,8.99999874592453,9.0,8.999999999995769,-9.0,0.10968017578125,0
0.9008933,0.089591116,0.008026568,0.25882354,0.9764706,803.5188961898667,12.219286958632335,0.18113605464937577,0.06093665620412439,0.2395482573517951,3.1373243951927656,8.9960559757596,8.999999055089175,8.99999973448987,9.0,8.999999999999499,-9.0,0.11724853515625,0
0.8785994,0.105105735,0.011047216,0.30588236,0.98039216,770.4783451121666,13.517286086655503,0.16911332864807452,0.0577831898491325,0.46927253337947883,3.12703235204177,8.979050998170077,8.999996882971923,8.99999311515432,9.0,8.999999999954076,9.0,0.1094970703125,0
0.8983035,0.07721457,0.0059620896,0.44313726,0.972549,401.94297226585877,9.371096178126763,0.20933700392757584,0.07411326415145211,0.487607697679857,3.1360083561378778,8.99816305270933,8.999997349350362,8.999999089005051,-9.0,8.999999999999586,9.0,0.08441162109375,0
0.90563655,0.08486543,0.0072021405,0.31764707,0.9882353,520.2102580867822,11.142540465729518,0.16901895514525417,0.05994671793611158,0.4502701492720126,3.14129353194879,8.997957744245783,8.999999399050305,8.999998865928953,-9.0,8.999999999999499,9.0,0.0924072265625,0
0.91008925,0.07717473,0.005955939,0.3372549,0.99607843,502.28699515453764,11.893846458668897,0.1404651565088874,0.04796014201895034,0.35801118832335177,3.142622526991147,8.990790362444752,8.999999061653126,8.99999999834503,-9.0,9.0,9.0,0.10125732421875,0
0.89699996,0.07894849,0.0062328647,0.4,0.98039216,419.91257014100535,10.404906542405486,0.163436350215524,0.0555474367446258,0.4876643592707257,3.1347781583413,8.988976999755664,8.999999643324436,8.999999581663381,-9.0,-8.999999999999119,9.0,0.08074951171875,0
0.7430489,0.058481578,0.003420095,0.33333334,0.84705883,86.49548518974088,4.039052776440773,0.4330825598465484,0.05397067159416186,0.8065394578312262,3.072898032430912,8.998205725280796,8.999999606999578,8.999998117126065,-9.0,-8.99999999999759,-9.0,0.0823974609375,0
0.89986265,0.07627045,0.0058171824,0.24313726,0.9764706,477.6942427734564,10.481376489306227,0.16419047601166978,0.056909967983444824,0.3757598485074315,3.137716819651907,8.9945695312338,8.999998653539693,8.999999304443522,9.0,8.999999999999043,9.0,0.07769775390625,0
0.9025255,0.051602643,0.0026628328,0.5058824,0.9607843,213.43534083885837,7.632632781619121,0.20511029428056593,0.07161738595966208,0.3899506002117138,3.1389901318956306,8.998717191830425,8.999999489635572,8.999999872660247,9.0,-8.999999999999993,9.0,0.090576171875,0
0.9181086,0.061224464,0.003748435,0.49803922,0.9843137,325.3462811796669,9.268466449383325,0.1799341788939785,0.06395823740320067,0.33917638563583796,3.146856896222606,8.999017409557679,8.999999620529312,8.999999939664878,9.0,-8.99999999999998,-9.0,0.09613037109375,0
0.9277877,0.049238965,0.0024244757,0.58431375,0.9843137,208.41594521124648,7.5127682355904275,0.2010838473480983,0.07100884074105467,0.3458813153314213,3.1512665762562273,8.998140652104617,8.999999316683862,8.99999918211333,9.0,8.999999999999332,9.0,0.088134765625,0
0.9083097,0.04661571,0.0021730242,0.45882353,0.98039216,222.6810832240696,8.261762052154474,0.16970222488892256,0.05813268191039242,0.21695562604816088,3.141942970187525,8.999721436612713,8.999999948204897,8.999999890540584,-9.0,8.999999999999963,-9.0,0.1103515625,0
0.9240313,0.051992815,0.0027032527,0.4745098,0.99607843,284.1522785721221,9.756860890070435,0.14027767857232154,0.04776428979994332,0.1991689967957877,3.150023437442295,8.997980197169696,8.999999549647393,8.999999529329132,9.0,8.999999999999407,9.0,0.12158203125,0
0.9252487,0.044696704,0.0019977954,0.47058824,0.99215686,209.2395332917228,8.457301617325259,0.15401977208628886,0.052443653336752355,0.20122785284958095,3.1503731593336397,8.999173229091827,8.999999671253914,8.999999704764951,-9.0,8.999999999999593,-9.0,0.11041259765625,0
0.9047541,0.06500158,0.004225205,0.40784314,0.9764706,390.0952330006443,8.299156580921114,0.2774932036584791,0.09465202337350678,0.2981488347032035,3.1413616592820106,8.99815714212302,8.99999841017335,8.999998228768382,9.0,8.999999999999536,-9.0,0.0933837890625,0
0.9060569,0.06543142,0.0042812712,0.38039216,0.9882353,402.6167112998014,8.442609812799054,0.25903227196745016,0.09023479573502302,0.28444547681559396,3.140449142538021,8.999437388901695,8.999999013499012,8.999998930888674,9.0,8.999999999999424,-9.0,0.0889892578125,0
0.9074492,0.07092836,0.0050308323,0.3882353,0.9882353,418.492867652281,9.901597798514384,0.19517107722787455,0.06543687157628932,0.3669390413073681,3.1409037325922724,8.99810297678881,8.999999610881147,8.999998284877051,9.0,-8.999999999996982,9.0,0.0963134765625,0
0.91126186,0.0772539,0.0059681656,0.26666668,0.99607843,433.6004090619468,9.839401817956063,0.192925587902714,0.06355044246514042,0.4472452218202125,3.1448778624822085,8.99652317650334,8.999999822271803,8.999997381922723,9.0,-8.99999999999279,9.0,0.09027099609375,0
0.7366824,0.06284264,0.003949197,0.23529412,0.84313726,140.46860895000867,5.362146960172575,0.36626511757269525,0.0455884080086441,0.7278463962605711,3.0695755090591716,8.999346295783374,8.99999994583389,8.999999760660875,-9.0,8.999999999999838,-9.0,0.1103515625,0
0.91230273,0.054410636,0.0029605173,0.5137255,0.99215686,271.43219866023543,8.33353058055016,0.19769786534731099,0.06595866900186904,0.3014611697223777,3.144549652057751,8.99791230934049,8.999999891404336,8.99999856080281,9.0,8.999999999998064,-9.0,0.09503173828125,0
0.9061165,0.047831785,0.0022878796,0.3882353,0.9764706,217.04441456613756,6.992031504028326,0.22755269868180497,0.07378269659524221,0.2788704592501372,3.140679454258481,8.99996489361848,8.999997956816646,8.999999058048669,9.0,8.999999999999876,9.0,0.083740234375,0
0.9110955,0.07344753,0.00539454,0.3764706,0.9882353,416.05194554711375,9.0124642262399,0.22987318324357142,0.07538096389624113,0.4138497249180466,3.143636140511255,8.992043060076632,8.999996399394412,8.999994997185217,-9.0,-8.99999999998186,-9.0,0.081298828125,0
0.89356625,0.08426608,0.0071007726,0.34509805,0.9764706,599.7480358626594,10.892614030810305,0.2285199500231528,0.0773309375692379,0.3580994030638103,3.1352318864968183,8.997193084004579,8.99999951641895,8.999992619137405,-9.0,-8.999999999987732,9.0,0.1007080078125,0
0.89051443,0.09366015,0.008772224,0.26666668,0.99607843,515.1867495041265,11.103594068438738,0.18076779500328766,0.06003531673199533,0.553821596469888,3.1330338927384895,8.997432812733551,8.999993791398209,8.999998877529011,9.0,8.999999999997353,-9.0,0.09674072265625,0
0.9090239,0.08319048,0.0069206553,0.4117647,0.9843137,487.7240558855981,10.702106280933204,0.17487325537776768,0.05707653322211842,0.4653012561582238,3.1425678878377954,8.99574231022642,8.999999579706937,8.999999157351342,-9.0,-8.999999999999886,-9.0,0.08856201171875,0
0.894227,0.11796166,0.013914953,0.12156863,0.99607843,1172.907601298443,14.500778333557097,0.17832082343111935,0.05802312936058647,0.35950112350583363,3.134283928091493,8.999018442255021,8.999996701224022,8.999996936680537,9.0,8.999999999997337,9.0,0.09228515625,0
0.89944714,0.11086463,0.012290967,0.05882353,0.99607843,1147.932913235422,13.715241032478826,0.1817446076452351,0.059713191202878185,0.2891479762849484,3.1384532146454744,8.994498411587157,8.999999438778996,8.99999701473137,9.0,8.999999999994534,9.0,0.087890625,0
0.9022366,0.05262088,0.002768957,0.5058824,0.96862745,224.2702417762073,7.757492651843564,0.20599086041693868,0.07292431459469685,0.38369654166156686,3.139004062728216,8.99952119434805,8.999999790909479,8.999999784725045,9.0,8.999999999999886,9.0,0.09100341796875,0
0.9067105,0.08372018,0.0070090685,0.31764707,0.9843137,524.580432740109,10.978736807982095,0.1756971006633291,0.062049747022654325,0.43150956266842694,3.141335371565808,8.99842507952887,8.99999979841619,8.999999143622412,9.0,8.9999999999987,9.0,0.08837890625,0
0.7451689,0.05896264,0.0034765927,0.30980393,0.8509804,95.1872403370001,4.588551200415918,0.38282674129510197,0.048999259905336615,0.7903115131347207,3.0733914536513307,8.983083932524677,8.999998201727353,8.99999989508657,-9.0,8.999999999999822,-9.0,0.1072998046875,0
0.8981154,0.07551922,0.005703152,0.4117647,0.98039216,458.63075847631734,9.89416779551263,0.19693827757924143,0.07037583512594954,0.38934490505857144,3.1370541533240592,8.99841397918581,8.999997260690671,8.999999548408303,-9.0,8.999999999999142,9.0,0.08428955078125,0
0.9059806,0.06594868,0.004349228,0.47058824,0.972549,349.43284433436247,8.48630064963815,0.23602532755846295,0.08409741094746578,0.3888117628234865,3.140598452039971,8.999138771186578,8.99999883146991,8.999999221681138,9.0,-8.999999999998979,9.0,0.0889892578125,0
0.9118935,0.07373946,0.005437508,0.37254903,0.99607843,521.502007484194,11.672886384230804,0.14623566271248825,0.04613877285588966,0.26770002286889144,3.1440405359330525,8.997694119194739,8.999997932796665,8.999995239317165,-9.0,8.999999999989038,9.0,0.12091064453125,0
0.91015464,0.06377135,0.0040667853,0.32156864,0.9764706,419.3887171949111,8.506030073320144,0.2319315036635315,0.07202997024996542,0.21614396566099586,3.142618818192173,8.99171792888913,8.9999982093111,8.999998232267547,-9.0,8.999999999993713,-9.0,0.099609375,0
0.91806877,0.07572984,0.0057350085,0.3137255,0.99215686,561.7944996413989,11.067915419437107,0.1552544407833209,0.05287102063920787,0.25530415212695956,3.146090598882875,8.985120699203664,8.99999874065372,8.999998790817822,9.0,-8.999999999997163,9.0,0.088134765625,0
0.9150439,0.048070624,0.002310785,0.43529412,0.9882353,226.580523228074,7.954172112244317,0.18057929694091293,0.05974620107311439,0.25322054052170806,3.14470018943524,8.999062719761497,8.999998224029417,8.999999677958664,-9.0,8.9999999999996,-9.0,0.090087890625,0
0.9090007,0.048639596,0.0023658103,0.47843137,0.9764706,235.7153903101376,8.224650881887982,0.18017399793137417,0.06004428795884195,0.24058664532443225,3.14220549176789,8.998722711388947,8.9999985500995,8.999999252635995,-9.0,8.999999999998986,-9.0,0.1173095703125,0
0.92397463,0.07584613,0.0057526347,0.2901961,1.0,583.4764577854173,11.58676739461,0.15622829619474038,0.054573915780603305,0.22828510923149145,3.148116350286133,8.999534575543763,8.999999403170802,8.999999951423195,9.0,8.999999999999952,9.0,0.11846923828125,0
0.9122236,0.07641256,0.0058388794,0.29803923,0.99215686,466.69429713985056,10.468614148398302,0.19060900759082622,0.0635597047694933,0.3927733773669854,3.144110400572853,8.998212104846406,8.999995528540119,8.999999074028672,-9.0,8.999999999998911,9.0,0.0982666015625,0
0.89740837,0.08143106,0.006631018,0.2627451,0.9843137,673.2925402690091,11.540302506804913,0.17771979600523163,0.06091779530342846,0.22775144929742652,3.136416266189477,8.998246096772172,8.999999046702058,8.999999080789175,-9.0,8.999999999998305,-9.0,0.11529541015625,0
0.74384665,0.055179827,0.0030448132,0.40392157,0.8392157,73.05011452041501,3.906205868447846,0.3950769625736512,0.05099576220877431,0.816156896001578,3.0722932386935926,8.985956361434107,8.999999868594276,8.999999977469109,-9.0,8.999999999999973,9.0,0.1005859375,0
0.88481754,0.097286105,0.009464586,0.38431373,0.98039216,531.8566876523325,12.080896157203965,0.16081144446994095,0.051225473250945175,0.5719746706569344,3.128003681816874,8.995654689673586,8.999997951206176,8.999998101379456,-9.0,8.999999999994541,9.0,0.113525390625,0
0.9164922,0.07471556,0.0055824155,0.3764706,1.0,522.5843028305825,11.138381426735076,0.14906600306900328,0.05050255019561017,0.28802823881650214,3.1460432999645924,8.99799504352615,8.99999550459139,8.999999548240094,9.0,8.999999999999067,-9.0,0.10687255859375,0
0.89104366,0.12546024,0.015740272,0.05882353,1.0,1420.1711172663745,15.962409266290091,0.1618845043863264,0.05052120454570869,0.31409522857671923,3.132222334401744,8.983740667718967,8.999999134639326,8.999986266098698,-9.0,-8.999999999922064,9.0,0.1124267578125,0
0.9240313,0.051992815,0.0027032527,0.4745098,0.99607843,284.1522785721221,9.756860890070435,0.1402776785723215,0.04776428979994332,0.1991689967957877,3.150023437442295,8.997980197169696,8.999999549647393,8.999999529329132,9.0,8.999999999999407,-9.0,0.12152099609375,0
0.89986265,0.07627045,0.0058171824,0.24313726,0.9764706,477.6942427734564,10.481376489306227,0.16419047601166978,0.056909967983444824,0.3757598485074315,3.137716819651907,8.9945695312338,8.999998653539693,8.999999304443522,9.0,8.999999999999043,-9.0,0.07763671875,0
0.91008925,0.07717473,0.005955939,0.3372549,0.99607843,502.28699515453764,11.893846458668897,0.1404651565088874,0.04796014201895034,0.3580111883233517,3.142622526991147,8.990790362444752,8.999999061653126,8.99999999834503,-9.0,9.0,-9.0,0.10107421875,0
0.90031743,0.07097026,0.005036778,0.42745098,0.9843137,480.79409159164345,10.228570754962112,0.18629191564826053,0.05912408827271887,0.2737354370938608,3.138121044248117,8.994521692048504,8.999995976726684,8.99999874592453,9.0,8.999999999995769,9.0,0.1094970703125,0
0.73584485,0.08096004,0.006554528,0.2,0.8509804,379.4493429539988,7.0489799153582196,0.4134227019456691,0.052794776756649134,0.5587510611512092,3.06923478410081,8.998463197599243,8.999999463232081,8.999998508018622,9.0,8.999999999998941,9.0,0.09466552734375,0
0.73221004,0.08603613,0.007402216,0.11764706,0.84313726,440.2668465971608,7.9728090465916415,0.3852682346762235,0.04890964512868211,0.5461958837829535,3.066474192081869,8.999779865682404,8.999995716550389,8.999998853865229,-9.0,8.999999999999744,9.0,0.0975341796875,0
0.73226845,0.078516446,0.006164832,0.16862746,0.84705883,318.27401219190915,6.963590775085878,0.3827135647463625,0.04797881385222762,0.6060450931321333,3.0663914255716094,8.997829083379997,8.999999963923788,8.99999669202178,9.0,-8.999999999992998,-9.0,0.0948486328125,0
0.7337934,0.071536675,0.0051174955,0.29803923,0.972549,164.94028138676703,6.245598357361292,0.29164487149879736,0.04001480146855241,0.7327714134286445,3.062360527977768,8.999864250082071,8.999999449474757,8.99999943574426,9.0,8.999999999999943,9.0,0.0960693359375,0
0.73066074,0.08941248,0.007994591,0.0,0.85490197,564.9716164802959,8.762106421844486,0.35992885607132963,0.04574605612014187,0.46148798387258305,3.0649516861940733,8.989148169809699,8.999999666577594,8.999995818780315,9.0,-8.999999999979327,-9.0,0.12091064453125,0
0.73635185,0.08197491,0.006719886,0.023529412,0.8509804,444.61855483906845,7.806838835202479,0.36423417920283574,0.047055450519984124,0.4953269218321719,3.0681428161542676,8.986071267645883,8.99999998547061,8.999998356881209,9.0,-8.999999999991028,-9.0,0.1383056640625,0
0.7305389,0.08892186,0.007907097,0.0,0.84705883,536.1490533667579,8.604852310461219,0.36452238611148546,0.04604623601467121,0.4820747270106528,3.0668489174181826,8.995297877192899,8.999995851338612,8.999996961281008,9.0,-8.999999999991093,-9.0,0.13568115234375,0
0.74658823,0.053073276,0.0028167726,0.47843137,0.84705883,39.93018527559582,3.505845140209032,0.34831108998820814,0.04525353066624206,0.8914166659429976,3.0750074337877424,8.999882920140882,8.999999737856262,8.999999896599284,9.0,-8.999999999999995,-9.0,0.05255126953125,0
0.74190986,0.06507498,0.0042347526,0.38431373,0.84705883,139.80584952996372,5.288699412638829,0.36736335891142746,0.046649615460473824,0.7476269794754637,3.0722644242340458,8.997991964836688,8.999999600978276,8.999999151003912,-9.0,-8.999999999999098,9.0,0.0941162109375,0
0.7420609,0.061082106,0.0037310238,0.42352942,0.84705883,102.23112932349487,4.660955503024647,0.37638333784425587,0.04760623988448831,0.7904636116536246,3.0722312750597522,8.998861464108169,8.99999990414201,8.999999973352383,-9.0,-8.999999999999957,9.0,0.08892822265625,0
0.7472831,0.06311198,0.0039831228,0.3019608,0.8509804,180.2182088035613,5.20105139849111,0.3602883708347394,0.04762800730427016,0.653981786604355,3.0734219270388463,8.981970445884,8.999998347274518,8.999999649557308,-9.0,-8.99999999999834,9.0,0.10467529296875,0
0.7488315,0.058608994,0.0034350143,0.40392157,0.85490197,112.28769871111011,4.653312290984127,0.3536765354738364,0.04704835444907092,0.7497893974354068,3.0741956307588802,8.979744296935792,8.999996781659576,8.999999284866465,9.0,8.999999999996229,-9.0,0.09490966796875,0
0.74025047,0.057852995,0.003346969,0.43529412,0.84313726,89.26587144165254,4.501909136165784,0.34298830448725626,0.04475882479181372,0.7954010367893141,3.072049584055924,8.998905581267165,8.99999986624372,8.999999828943508,9.0,-8.99999999999973,-9.0,0.1055908203125,0
0.74289834,0.060818654,0.0036989085,0.33333334,0.8509804,92.44823415685471,4.282994552131246,0.40460145013613946,0.05013024625199665,0.8088747612762783,3.0734601066427407,8.99897807351626,8.999999903496747,8.999999239783858,9.0,-8.999999999998856,9.0,0.08587646484375,0
0.74072456,0.054430738,0.0029627052,0.5137255,0.84313726,66.01228859622316,3.772373462467683,0.41194058217227386,0.05176374840956546,0.829375490531486,3.0711666105765647,8.999633331078293,8.999999346841623,8.999999825043242,9.0,8.999999999999872,-9.0,0.08209228515625,0
0.7431189,0.057141207,0.0032651178,0.5019608,0.84313726,55.49109082139027,3.6661531296308163,0.41360319010332425,0.05125397086515422,0.8699454684839019,3.0732315314178957,8.998674927290429,8.999999795929964,8.999999118187251,9.0,8.999999999998732,-9.0,0.09814453125,0
0.73735523,0.06360962,0.004046184,0.29411766,0.8392157,105.77878503376141,4.765008683477222,0.396906952161147,0.04972594175523641,0.8002539750865201,3.0696019186455183,8.99991072724793,8.999998565325393,8.999999098215705,9.0,8.999999999999616,-9.0,0.094482421875,0
0.7441117,0.05784119,0.0033456034,0.3764706,0.84705883,86.53776335896328,4.496126955222067,0.37034950457447247,0.04756323937750423,0.8012306656734327,3.0718482909491143,8.990523933013886,8.9999982391236,8.999998321480494,-9.0,8.999999999993323,-9.0,0.11224365234375,0
0.74116045,0.059586838,0.0035505914,0.30980393,0.84313726,81.62215329984764,4.25348961026236,0.3747404876551069,0.04760888344257118,0.8240686126162786,3.071476002538149,8.996759642304276,8.999999362520146,8.999998124196225,9.0,-8.9999999999956,-9.0,0.0931396484375,0
0.7351632,0.062757894,0.0039385534,0.41568628,0.84705883,113.07784168907422,5.326779588083037,0.34762728669140197,0.04400113546098043,0.7802518303782661,3.0668488281007287,8.995761413208758,8.999999376121568,8.99999966070044,9.0,-8.999999999999122,-9.0,0.11212158203125,0
0.73840785,0.061635595,0.0037989467,0.43529412,0.84313726,127.36376924293222,4.942988490531209,0.42309948001170944,0.052668531950499295,0.7436137859892632,3.0701279173078158,8.999046810335276,8.999999375365803,8.999998234562177,-9.0,-8.999999999998376,9.0,0.09686279296875,0
0.73713505,0.06491006,0.0042133164,0.44705883,0.8392157,181.7223345119146,5.595729968462727,0.42042404382485377,0.0525682116246495,0.6701888292125056,3.069163052876215,8.999028751655475,8.999999840976475,8.999998708295243,-9.0,-8.9999999999983,-9.0,0.10296630859375,0
0.7418079,0.058605656,0.003434623,0.4509804,0.8392157,97.19780881372694,4.392863348924277,0.435875176062943,0.05496481014207166,0.783428873611925,3.0722890940691387,8.999651547492842,8.999999272754453,8.99999808017474,-9.0,-8.999999999999071,9.0,0.104736328125,0
0.73591787,0.06427824,0.004131692,0.36862746,0.84313726,157.78896627448762,5.748761304566322,0.3578603294926309,0.045476118915291235,0.7078920168315915,3.0681411590521477,8.993016761040458,8.99999893468826,8.999999373653282,9.0,-8.999999999999751,9.0,0.125,0
0.7385292,0.06311122,0.0039830264,0.3372549,0.84705883,171.12056015028725,5.311147359924985,0.3891791798562274,0.04917849418106214,0.6712992668304488,3.0699730464222657,8.99290714688992,8.9999995892964,8.99999954260062,-9.0,8.999999999999847,9.0,0.117431640625,0
0.7409003,0.063639596,0.004049998,0.43137255,0.84705883,139.45642503713867,5.134728445300198,0.38080725456821063,0.048730625718572486,0.7365131058662036,3.071764325098641,8.999625468152745,8.999999337703079,8.999999806540531,-9.0,-8.999999999999883,-9.0,0.087646484375,0
0.73994285,0.058601424,0.0034341267,0.44313726,0.84313726,97.17156738906596,4.413972182622596,0.38780299885857794,0.04929139984852278,0.7831763945936944,3.07149766938949,8.99712971570632,8.999999422368841,8.999999467605043,9.0,-8.999999999998819,9.0,0.10302734375,0
0.7351787,0.07210119,0.005198582,0.2509804,0.84705883,191.936884020813,5.906651647628745,0.3750349899658574,0.047374922920231766,0.7179812098501277,3.0690261483251593,8.998989083903535,8.999999126681887,8.999997588705662,9.0,8.999999999997428,-9.0,0.08831787109375,0
0.74424,0.05696103,0.0032445588,0.4509804,0.84705883,77.69670900781608,3.8137383235022155,0.42704716734282133,0.05381952988483747,0.8167035931262476,3.073486546090328,8.999912232507558,8.999999881127957,8.999999711916393,-9.0,-8.999999999999895,-9.0,0.07708740234375,0
0.743049,0.05848158,0.0034200952,0.33333334,0.84705883,86.49548518974088,4.039052776440773,0.4330825598465484,0.05397067159416186,0.8065394578312262,3.072898032430912,8.998205725280796,8.999999606999578,8.999998117126065,-9.0,-8.99999999999759,-9.0,0.0821533203125,0
0.7366824,0.06284264,0.003949197,0.23529412,0.84313726,140.46860895000867,5.362146960172575,0.36626511757269525,0.0455884080086441,0.7278463962605711,3.0695755090591716,8.999346295783374,8.99999994583389,8.999999760660875,-9.0,8.999999999999838,-9.0,0.1107177734375,0
0.7451689,0.05896264,0.0034765927,0.30980393,0.8509804,95.1872403370001,4.588551200415918,0.38282674129510197,0.048999259905336615,0.7903115131347207,3.0733914536513307,8.983083932524679,8.999998201727353,8.99999989508657,-9.0,8.999999999999822,-9.0,0.1072998046875,0
0.7438467,0.055179827,0.0030448134,0.40392157,0.8392157,73.05011452041501,3.906205868447846,0.3950769625736512,0.05099576220877431,0.816156896001578,3.0722932386935926,8.985956361434107,8.999999868594276,8.999999977469109,-9.0,8.999999999999973,9.0,0.10113525390625,0
0.74033445,0.054333013,0.0029520763,0.43137255,0.84313726,56.34859098125362,3.4790668986720092,0.404573077109734,0.05149551674121558,0.8538247549771946,3.0713685234171137,8.999901120261269,8.999999643589401,8.999999588462595,9.0,8.99999999999998,-9.0,0.07098388671875,0
0.74072456,0.054430738,0.0029627052,0.5137255,0.84313726,66.01228859622316,3.772373462467683,0.41194058217227386,0.05176374840956546,0.829375490531486,3.0711666105765647,8.999633331078293,8.999999346841623,8.999999825043242,9.0,8.999999999999872,-9.0,0.0853271484375,0
0.7409003,0.063639596,0.004049998,0.43137255,0.84705883,139.45642503713867,5.134728445300198,0.38080725456821063,0.048730625718572486,0.7365131058662036,3.071764325098641,8.999625468152745,8.999999337703079,8.999999806540531,-9.0,-8.999999999999883,-9.0,0.08770751953125,0
0.74189764,0.061619572,0.0037969719,0.28235295,0.84705883,151.8855162438927,5.4402579959209465,0.3452303542133168,0.044361633354366506,0.6940147854137395,3.0722707391528963,8.998710969263191,8.999999864358701,8.999999996065938,9.0,-8.999999999999993,9.0,0.13909912109375,0
0.74189764,0.061619572,0.0037969719,0.28235295,0.84705883,151.8855162438927,5.4402579959209465,0.3452303542133168,0.044361633354366506,0.6940147854137395,3.0722707391528963,8.998710969263191,8.999999864358701,8.999999996065938,9.0,-8.999999999999993,9.0,0.138916015625,0
0.73822796,0.053028036,0.0028119725,0.49019608,0.8392157,43.57134432701103,3.5807422577922026,0.3524002345552808,0.04627848287017565,0.8811922333531002,3.070741303319622,8.998223167490757,8.999999510930984,8.99999963497204,-9.0,-8.999999999999758,9.0,0.05670166015625,0
